Timestamp,id,major_status,taken_courses,grad_semester,ranking_1,ranking_2,ranking_3,ranking_4,ranking_5,ranking_6,ranking_7,ranking_8,ranking_9,ranking_10,ranking_11,ranking_12,ranking_13,ranking_14,desired_amount_of_courses,percieved_amount_of_courses_needed,ranking_15,ranking_16,ranking,num_ranked,semesters_remaining
10/31/2023 12:14:08,10,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 205 TOPICS IN SOFTWARE DEVELOPMENT, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 325 INTRO TO CYBERSECURITY, COM 495 RESEARCH SEMINAR, COM 496 RESEARCH SEMINAR",Spring 2025,"315-1, COMPUTER NETWORKS","428-1, GENERATIVE DATA MODELING","303-1, DATABASE SYSTEMS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","496-1, RESEARCH SEMINAR","496-2, RESEARCH SEMINAR",,,,,,,,,3,3,,,"315-1, COMPUTER NETWORKS,428-1, GENERATIVE DATA MODELING,303-1, DATABASE SYSTEMS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,496-1, RESEARCH SEMINAR,496-2, RESEARCH SEMINAR",5,3
10/31/2023 17:22:43,11,declared CS major,COM 110 CC:INTRO COMP SCI & PROB SOLV,Fall 2027,"212-2, DATA STRUCTURES","214-1, WEB TECH","219-1, COMPUTER ORGANIZATION",,,,,,,,,,,,2,2,,,"212-2, DATA STRUCTURES,214-1, WEB TECH,219-1, COMPUTER ORGANIZATION,",3,8
10/30/2023 15:05:52,12,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES",Spring 2026,"219-1, COMPUTER ORGANIZATION","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","310-1, ROBOTICS","303-1, DATABASE SYSTEMS","304-1, ALGORITHMS",,,,,,,,,,3,2,,,"219-1, COMPUTER ORGANIZATION,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,310-1, ROBOTICS,303-1, DATABASE SYSTEMS,304-1, ALGORITHMS,",5,5
11/3/2023 22:33:20,13,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 306 SOFTWARE ENGINEERING",Spring 2025,"315-1, COMPUTER NETWORKS","303-1, DATABASE SYSTEMS","313-1, ALGORITHMIC GAME THEORY","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","214-1, WEB TECH",,,,,,,,,,4,4,,,"315-1, COMPUTER NETWORKS,303-1, DATABASE SYSTEMS,313-1, ALGORITHMIC GAME THEORY,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,214-1, WEB TECH,",5,3
10/23/2023 16:56:56,14,intended CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 306 SOFTWARE ENGINEERING",Spring 2026,"219-1, COMPUTER ORGANIZATION","313-1, ALGORITHMIC GAME THEORY","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","310-1, ROBOTICS","315-1, COMPUTER NETWORKS",,,,,,,,,,2,2,,,"219-1, COMPUTER ORGANIZATION,313-1, ALGORITHMIC GAME THEORY,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,310-1, ROBOTICS,315-1, COMPUTER NETWORKS,",5,5
10/23/2023 18:13:54,15,intended CS major,COM 110 CC:INTRO COMP SCI & PROB SOLV,Spring 2027,"212-1, DATA STRUCTURES","212-2, DATA STRUCTURES",,,,,,,,,,,,,1,1,,,"212-1, DATA STRUCTURES,212-2, DATA STRUCTURES",1,7
10/24/2023 14:52:43,16,declared CS major,"COM 205 TOPICS IN SOFTWARE DEVELOPMENT, COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION",Spring 2026,"304-1, ALGORITHMS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","310-1, ROBOTICS","313-1, ALGORITHMIC GAME THEORY","303-1, DATABASE SYSTEMS","315-1, COMPUTER NETWORKS",,,,,,,,,2,1,,,"304-1, ALGORITHMS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,310-1, ROBOTICS,313-1, ALGORITHMIC GAME THEORY,303-1, DATABASE SYSTEMS,315-1, COMPUTER NETWORKS",5,5
10/23/2023 20:00:02,17,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 495 RESEARCH SEMINAR",Spring 2025,"428-1, GENERATIVE DATA MODELING","315-1, COMPUTER NETWORKS","303-1, DATABASE SYSTEMS","313-1, ALGORITHMIC GAME THEORY","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","310-1, ROBOTICS","496-1, RESEARCH SEMINAR","496-2, RESEARCH SEMINAR","214-1, WEB TECH",,,,,,3,2,,,"428-1, GENERATIVE DATA MODELING,315-1, COMPUTER NETWORKS,303-1, DATABASE SYSTEMS,313-1, ALGORITHMIC GAME THEORY,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,310-1, ROBOTICS,496-1, RESEARCH SEMINAR,496-2, RESEARCH SEMINAR,214-1, WEB TECH (TBD),",9,3
10/23/2023 20:05:33,18,CS minor,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES, COM 325 INTRO TO CYBERSECURITY",Spring 2024,"315-1, COMPUTER NETWORKS",,"303-1, DATABASE SYSTEMS","304-1, ALGORITHMS","313-1, ALGORITHMIC GAME THEORY","219-1, COMPUTER ORGANIZATION",,,,,,,,,1,1,,,"315-1, COMPUTER NETWORKS303-1, DATABASE SYSTEMS,304-1, ALGORITHMS,313-1, ALGORITHMIC GAME THEORY,219-1, COMPUTER ORGANIZATION",4,1
10/30/2023 11:03:59,19,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 306 SOFTWARE ENGINEERING, COM 325 INTRO TO CYBERSECURITY",Spring 2025,"304-1, ALGORITHMS","315-1, COMPUTER NETWORKS","496-1, RESEARCH SEMINAR","496-2, RESEARCH SEMINAR","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","310-1, ROBOTICS","303-1, DATABASE SYSTEMS","313-1, ALGORITHMIC GAME THEORY",,,,,,,2,2,,,"304-1, ALGORITHMS,315-1, COMPUTER NETWORKS,496-1, RESEARCH SEMINAR,496-2, RESEARCH SEMINAR,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,310-1, ROBOTICS,303-1, DATABASE SYSTEMS,313-1, ALGORITHMIC GAME THEORY",7,3
10/23/2023 23:08:30,20,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION",Spring 2026,"303-1, DATABASE SYSTEMS","313-1, ALGORITHMIC GAME THEORY","315-1, COMPUTER NETWORKS",,,,,,,,,,,,2,2,,,"303-1, DATABASE SYSTEMS,313-1, ALGORITHMIC GAME THEORY,315-1, COMPUTER NETWORKS,",3,5
10/31/2023 12:45:57,21,CS minor,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 203 BIOINFORMATICS, COM 212 DATA STRUCTURES, COM 325 INTRO TO CYBERSECURITY",Spring 2024,"315-1, COMPUTER NETWORKS","214-1, WEB TECH","219-1, COMPUTER ORGANIZATION",,,,,,,,,,,,1,1,,,"315-1, COMPUTER NETWORKS,214-1, WEB TECH,219-1, COMPUTER ORGANIZATION,",3,1
10/24/2023 10:06:17,22,CS minor,COM 110 CC:INTRO COMP SCI & PROB SOLV,Spring 2026,"212-1, DATA STRUCTURES","212-2, DATA STRUCTURES",,,,,,,,,,,,,1,1,,,"212-1, DATA STRUCTURES,212-2, DATA STRUCTURES",1,5
11/1/2023 19:07:45,23,intended CS major,COM 110 CC:INTRO COMP SCI & PROB SOLV,Spring 2026,"212-1, DATA STRUCTURES","212-2, DATA STRUCTURES","219-1, COMPUTER ORGANIZATION","214-1, WEB TECH",,,,,,,,,,,2,1,,,"212-1, DATA STRUCTURES,212-2, DATA STRUCTURES,219-1, COMPUTER ORGANIZATION,214-1, WEB TECH",3,5
10/24/2023 13:09:10,24,intended CS major,COM 110 CC:INTRO COMP SCI & PROB SOLV,Spring 2027,"310-1, ROBOTICS","212-1, DATA STRUCTURES","214-1, WEB TECH","212-2, DATA STRUCTURES","219-1, COMPUTER ORGANIZATION","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","303-1, DATABASE SYSTEMS","304-1, ALGORITHMS","313-1, ALGORITHMIC GAME THEORY","315-1, COMPUTER NETWORKS","428-1, GENERATIVE DATA MODELING",,,,2,2,"496-1, RESEARCH SEMINAR","496-2, RESEARCH SEMINAR","310-1, ROBOTICS,212-1, DATA STRUCTURES,214-1, WEB TECH (TBD),212-2, DATA STRUCTURES,219-1, COMPUTER ORGANIZATION,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,303-1, DATABASE SYSTEMS,304-1, ALGORITHMS,313-1, ALGORITHMIC GAME THEORY,315-1, COMPUTER NETWORKS,428-1, GENERATIVE DATA MODELING496-1, RESEARCH SEMINAR,496-2, RESEARCH SEMINAR",12,7
11/1/2023 19:14:14,25,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 305 TOPICS IN SOFTWARE DEVELOPMENT, COM 306 SOFTWARE ENGINEERING, COM 312 DIGITAL SOUND PROCESSING, COM 315 COMPUTER NETWORKS, COM 316 ARTIFICIAL INTELLIGENCE, COM 325 INTRO TO CYBERSECURITY, COM 326 OPERATING SYSTEMS, COM 495 RESEARCH SEMINAR, COM 496 RESEARCH SEMINAR",Spring 2024,"310-1, ROBOTICS","496-2, RESEARCH SEMINAR","303-1, DATABASE SYSTEMS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN",,,,,,,,,,,4,2,,,"310-1, ROBOTICS,496-2, RESEARCH SEMINAR,303-1, DATABASE SYSTEMS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN",3,1
10/24/2023 13:42:08,26,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 304 ALGORITHMS, COM 306 SOFTWARE ENGINEERING, COM 325 INTRO TO CYBERSECURITY",Spring 2025,"315-1, COMPUTER NETWORKS","219-1, COMPUTER ORGANIZATION","303-1, DATABASE SYSTEMS","428-1, GENERATIVE DATA MODELING","310-1, ROBOTICS","313-1, ALGORITHMIC GAME THEORY",,,,,,,,,2,2,,,"315-1, COMPUTER NETWORKS,219-1, COMPUTER ORGANIZATION,303-1, DATABASE SYSTEMS,428-1, GENERATIVE DATA MODELING,310-1, ROBOTICS,313-1, ALGORITHMIC GAME THEORY",5,3
10/24/2023 14:45:55,27,intended CS major,COM 110 CC:INTRO COMP SCI & PROB SOLV,Fall 2027,"212-2, DATA STRUCTURES","212-1, DATA STRUCTURES",,,,,,,,,,,,,1,1,,,"212-2, DATA STRUCTURES,212-1, DATA STRUCTURES",1,8
10/24/2023 16:38:46,28,intended CS major,COM 110 CC:INTRO COMP SCI & PROB SOLV,Spring 2026,"212-1, DATA STRUCTURES","212-2, DATA STRUCTURES","219-1, COMPUTER ORGANIZATION",,,,,,,,,,,,3,3,,,"212-1, DATA STRUCTURES,212-2, DATA STRUCTURES,219-1, COMPUTER ORGANIZATION,",3,5
10/31/2023 23:35:06,29,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 309 GRAPHICS & VIRTUAL ENVIRONMNTS, COM 407 COMPUTATIONAL INTELLIGENCE",Spring 2025,"304-1, ALGORITHMS","315-1, COMPUTER NETWORKS","313-1, ALGORITHMIC GAME THEORY","303-1, DATABASE SYSTEMS",,,,,,,,,,,3,3,,,"304-1, ALGORITHMS,315-1, COMPUTER NETWORKS,313-1, ALGORITHMIC GAME THEORY,303-1, DATABASE SYSTEMS",3,3
10/24/2023 20:48:07,30,declared CS major,"COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 309 GRAPHICS & VIRTUAL ENVIRONMNTS, COM 310 ROBOTICS, COM 315 COMPUTER NETWORKS, COM 316 ARTIFICIAL INTELLIGENCE, COM 407 COMPUTATIONAL INTELLIGENCE, COM 495 RESEARCH SEMINAR, COM 496 RESEARCH SEMINAR",Spring 2024,"315-1, COMPUTER NETWORKS","428-1, GENERATIVE DATA MODELING","302-1, OBJECT-ORIENTED SOFTWARE DESIGN",,,,,,,,,,,,2,2,,,"315-1, COMPUTER NETWORKS,428-1, GENERATIVE DATA MODELING,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,",3,1
10/25/2023 13:15:55,31,declared CS major,"COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES, COM 219 COMPUTER ORGANIZATION",Spring 2026,"304-1, ALGORITHMS","214-1, WEB TECH","303-1, DATABASE SYSTEMS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN",,,,,,,,,,,2,2,,,"304-1, ALGORITHMS,214-1, WEB TECH (TBD),303-1, DATABASE SYSTEMS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN",3,5
10/24/2023 22:11:55,32,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 305 TOPICS IN SOFTWARE DEVELOPMENT, COM 309 GRAPHICS & VIRTUAL ENVIRONMNTS, COM 325 INTRO TO CYBERSECURITY, COM 326 OPERATING SYSTEMS, COM 495 RESEARCH SEMINAR, COM 496 RESEARCH SEMINAR",Spring 2024,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN","310-1, ROBOTICS","315-1, COMPUTER NETWORKS","313-1, ALGORITHMIC GAME THEORY",,,,,,,,,,,1,1,,,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN,310-1, ROBOTICS,315-1, COMPUTER NETWORKS,313-1, ALGORITHMIC GAME THEORY",3,1
10/31/2023 11:42:54,33,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 211 INTRO TO DATA SCIENCE (aka INFORMATICS), COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 309 GRAPHICS & VIRTUAL ENVIRONMNTS, COM 315 COMPUTER NETWORKS, COM 495 RESEARCH SEMINAR",Spring 2024,"303-1, DATABASE SYSTEMS","496-1, RESEARCH SEMINAR","310-1, ROBOTICS","313-1, ALGORITHMIC GAME THEORY","302-1, OBJECT-ORIENTED SOFTWARE DESIGN",,,,,,,,,,2,2,,,"303-1, DATABASE SYSTEMS,496-1, RESEARCH SEMINAR,310-1, ROBOTICS,313-1, ALGORITHMIC GAME THEORY,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,",5,1
11/2/2023 18:13:13,34,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES",Spring 2026,"304-1, ALGORITHMS","219-1, COMPUTER ORGANIZATION","310-1, ROBOTICS","302-1, OBJECT-ORIENTED SOFTWARE DESIGN","303-1, DATABASE SYSTEMS","313-1, ALGORITHMIC GAME THEORY","315-1, COMPUTER NETWORKS","428-1, GENERATIVE DATA MODELING","496-1, RESEARCH SEMINAR","496-2, RESEARCH SEMINAR","214-1, WEB TECH",,,,2,2,"212-2, DATA STRUCTURES","212-1, DATA STRUCTURES","304-1, ALGORITHMS,219-1, COMPUTER ORGANIZATION,310-1, ROBOTICS,302-1, OBJECT-ORIENTED SOFTWARE DESIGN,303-1, DATABASE SYSTEMS,313-1, ALGORITHMIC GAME THEORY,315-1, COMPUTER NETWORKS,428-1, GENERATIVE DATA MODELING,496-1, RESEARCH SEMINAR,496-2, RESEARCH SEMINAR,214-1, WEB TECH (TBD)212-2, DATA STRUCTURES,212-1, DATA STRUCTURES",12,5
10/27/2023 11:40:26,35,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 203 BIOINFORMATICS, COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 304 ALGORITHMS, COM 307 MACHINE LEARN/DATA MINING, COM 315 COMPUTER NETWORKS, COM 325 INTRO TO CYBERSECURITY, COM 495 RESEARCH SEMINAR",Spring 2024,"496-2, RESEARCH SEMINAR","428-1, GENERATIVE DATA MODELING","303-1, DATABASE SYSTEMS","313-1, ALGORITHMIC GAME THEORY","310-1, ROBOTICS",,,,,,,,,,2,2,,,"496-2, RESEARCH SEMINAR,428-1, GENERATIVE DATA MODELING,303-1, DATABASE SYSTEMS,313-1, ALGORITHMIC GAME THEORY,310-1, ROBOTICS,",5,1
10/25/2023 15:40:10,36,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN, COM 219 COMPUTER ORGANIZATION, COM 303 DATABASE SYSTEMS, COM 304 ALGORITHMS, COM 307 MACHINE LEARN/DATA MINING, COM 312 DIGITAL SOUND PROCESSING, COM 315 COMPUTER NETWORKS, COM 407 COMPUTATIONAL INTELLIGENCE, COM 495 RESEARCH SEMINAR, COM 496 RESEARCH SEMINAR",Spring 2024,"428-1, GENERATIVE DATA MODELING","302-1, OBJECT-ORIENTED SOFTWARE DESIGN",,,,,,,,,,,,,2,1,,,"428-1, GENERATIVE DATA MODELING,302-1, OBJECT-ORIENTED SOFTWARE DESIGN",1,1
10/25/2023 15:41:56,37,CS minor,COM 110 CC:INTRO COMP SCI & PROB SOLV,Spring 2027,"212-1, DATA STRUCTURES","212-2, DATA STRUCTURES",,,,,,,,,,,,,1,1,,,"212-1, DATA STRUCTURES,212-2, DATA STRUCTURES",1,7
11/2/2023 13:25:42,38,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES, COM 217 ENTERTAINMENT SOFTWARE DESIGN",Spring 2026,"219-1, COMPUTER ORGANIZATION","304-1, ALGORITHMS","214-1, WEB TECH",,,,,,,,,,,,3,2,,,"219-1, COMPUTER ORGANIZATION,304-1, ALGORITHMS,214-1, WEB TECH,",3,5
10/25/2023 17:35:01,39,declared CS major,"COM 110 CC:INTRO COMP SCI & PROB SOLV, COM 212 DATA STRUCTURES",Spring 2026,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN","219-1, COMPUTER ORGANIZATION","304-1, ALGORITHMS","303-1, DATABASE SYSTEMS","315-1, COMPUTER NETWORKS","428-1, GENERATIVE DATA MODELING","313-1, ALGORITHMIC GAME THEORY","310-1, ROBOTICS","496-1, RESEARCH SEMINAR","496-2, RESEARCH SEMINAR","214-1, WEB TECH",,,,3,3,,,"302-1, OBJECT-ORIENTED SOFTWARE DESIGN,219-1, COMPUTER ORGANIZATION,304-1, ALGORITHMS,303-1, DATABASE SYSTEMS,315-1, COMPUTER NETWORKS,428-1, GENERATIVE DATA MODELING,313-1, ALGORITHMIC GAME THEORY,310-1, ROBOTICS,496-1, RESEARCH SEMINAR,496-2, RESEARCH SEMINAR,214-1, WEB TECH (TBD),",11,5
